2024-11-27 11:50:55,741 [modloading-worker-0] WARN treasure2 | TreasureLootTableRegistry.java:173 | unable to locate file in jar -> data/treasure2/loot_tables/injects
2024-12-09 00:03:08,139 [main] INFO treasure2 | TreasureTags.java:201 | registering wishable -> treasure2:ruby by rarity -> RARE
2024-12-09 00:03:08,139 [main] INFO treasure2 | TreasureTags.java:201 | registering wishable -> treasure2:white_pearl by rarity -> RARE
2024-12-09 00:03:08,139 [main] INFO treasure2 | TreasureTags.java:201 | registering wishable -> treasure2:sapphire by rarity -> EPIC
2024-12-09 00:03:08,139 [main] INFO treasure2 | TreasureTags.java:201 | registering wishable -> treasure2:black_pearl by rarity -> EPIC
2024-12-09 00:03:08,139 [main] INFO treasure2 | TreasureTags.java:201 | registering wishable -> treasure2:gold_coin by rarity -> SCARCE
2024-12-09 00:03:08,139 [main] INFO treasure2 | TreasureTags.java:201 | registering wishable -> treasure2:topaz by rarity -> SCARCE
2024-12-09 00:03:08,140 [main] INFO treasure2 | TreasureTags.java:201 | registering wishable -> minecraft:diamond by rarity -> SCARCE
2024-12-09 00:03:08,140 [main] INFO treasure2 | TreasureTags.java:201 | registering wishable -> minecraft:emerald by rarity -> SCARCE
2024-12-09 00:03:08,140 [main] INFO treasure2 | TreasureTags.java:201 | registering wishable -> treasure2:silver_coin by rarity -> UNCOMMON
2024-12-09 00:03:08,140 [main] INFO treasure2 | TreasureTags.java:201 | registering wishable -> treasure2:copper_coin by rarity -> COMMON
2024-12-09 00:03:09,641 [Server thread] INFO treasure2 | Config.java:750 | transforming mob set config...
2024-12-09 00:03:09,645 [Server thread] INFO treasure2 | Config.java:759 | adding mobset to map -> MobSet{name='treasure2:wishing_well_group', category='wishing_wells', biomeWhitelist=[], biomeBlacklist=[], count=IntegerRange [min=1, max=3], mobs=[WeightedMob{name='minecraft:zombie', weight=35}, WeightedMob{name='minecraft:zombie_villager', weight=10}, WeightedMob{name='minecraft:skeleton', weight=35}, WeightedMob{name='minecraft:vex', weight=20}, WeightedMob{name='minecraft:creeper', weight=15}, WeightedMob{name='minecraft:slime', weight=5}]}
2024-12-09 00:03:09,645 [Server thread] INFO treasure2 | Config.java:759 | adding mobset to map -> MobSet{name='treasure2:small_zombie_group', category='zombies', biomeWhitelist=[], biomeBlacklist=[], count=IntegerRange [min=1, max=3], mobs=[WeightedMob{name='minecraft:zombie', weight=90}, WeightedMob{name='minecraft:zombie_villager', weight=10}]}
2024-12-09 00:03:09,645 [Server thread] INFO treasure2 | Config.java:759 | adding mobset to map -> MobSet{name='treasure2:medium_zombie_group', category='zombies', biomeWhitelist=[], biomeBlacklist=[], count=IntegerRange [min=2, max=5], mobs=[WeightedMob{name='minecraft:zombie', weight=90}, WeightedMob{name='minecraft:zombie_villager', weight=10}]}
2024-12-09 00:03:10,669 [Server thread] INFO treasure2 | WorldEventHandler.java:54 | In world load event
2024-12-09 00:03:10,670 [Server thread] INFO treasure2 | WorldEventHandler.java:64 | In world load event for dimension minecraft:overworld
2024-12-09 00:03:10,677 [Server thread] INFO treasure2 | MobSetRegistry.java:37 | mobSetConfig optional ...
2024-12-09 00:03:10,677 [Server thread] INFO treasure2 | MobSetRegistry.java:39 | mobSetConfig is present
2024-12-09 00:03:11,150 [Server thread] WARN treasure2 | TreasureTemplateRegistry.java:791 | biome -> 'minecraft:desert' is not registgered
2024-12-09 00:03:11,151 [Server thread] WARN treasure2 | TreasureTemplateRegistry.java:791 | biome -> 'minecraft:desert' is not registgered
2024-12-09 00:03:11,151 [Server thread] WARN treasure2 | TreasureTemplateRegistry.java:791 | biome -> 'minecraft:desert' is not registgered
2024-12-09 00:03:11,151 [Server thread] WARN treasure2 | TreasureTemplateRegistry.java:791 | biome -> 'minecraft:desert' is not registgered
2024-12-09 00:03:11,151 [Server thread] WARN treasure2 | TreasureTemplateRegistry.java:791 | biome -> 'minecraft:desert' is not registgered
2024-12-09 00:03:11,151 [Server thread] WARN treasure2 | TreasureTemplateRegistry.java:791 | biome -> 'minecraft:desert' is not registgered
2024-12-09 00:03:11,151 [Server thread] WARN treasure2 | TreasureTemplateRegistry.java:791 | biome -> 'minecraft:desert' is not registgered
2024-12-09 00:03:11,151 [Server thread] WARN treasure2 | TreasureTemplateRegistry.java:791 | biome -> 'minecraft:desert' is not registgered
2024-12-09 00:03:11,241 [Server thread] INFO treasure2 | WorldEventHandler.java:54 | In world load event
2024-12-09 00:03:11,241 [Server thread] INFO treasure2 | WorldEventHandler.java:64 | In world load event for dimension blue_skies:everdawn
2024-12-09 00:03:11,259 [Server thread] INFO treasure2 | WorldEventHandler.java:54 | In world load event
2024-12-09 00:03:11,259 [Server thread] INFO treasure2 | WorldEventHandler.java:64 | In world load event for dimension minecraft:the_end
2024-12-09 00:03:11,262 [Server thread] INFO treasure2 | WorldEventHandler.java:54 | In world load event
2024-12-09 00:03:11,262 [Server thread] INFO treasure2 | WorldEventHandler.java:64 | In world load event for dimension ad_astra:mercury_orbit
2024-12-09 00:03:11,266 [Server thread] INFO treasure2 | WorldEventHandler.java:54 | In world load event
2024-12-09 00:03:11,266 [Server thread] INFO treasure2 | WorldEventHandler.java:64 | In world load event for dimension ad_astra:mars_orbit
2024-12-09 00:03:11,283 [Server thread] INFO treasure2 | WorldEventHandler.java:54 | In world load event
2024-12-09 00:03:11,283 [Server thread] INFO treasure2 | WorldEventHandler.java:64 | In world load event for dimension graveyard:past
2024-12-09 00:03:11,290 [Server thread] INFO treasure2 | WorldEventHandler.java:54 | In world load event
2024-12-09 00:03:11,290 [Server thread] INFO treasure2 | WorldEventHandler.java:64 | In world load event for dimension the_bumblezone:the_bumblezone
2024-12-09 00:03:11,297 [Server thread] INFO treasure2 | WorldEventHandler.java:54 | In world load event
2024-12-09 00:03:11,297 [Server thread] INFO treasure2 | WorldEventHandler.java:64 | In world load event for dimension minecraft:the_nether
2024-12-09 00:03:11,299 [Server thread] INFO treasure2 | WorldEventHandler.java:54 | In world load event
2024-12-09 00:03:11,300 [Server thread] INFO treasure2 | WorldEventHandler.java:64 | In world load event for dimension blue_skies:everbright
2024-12-09 00:03:11,305 [Server thread] INFO treasure2 | WorldEventHandler.java:54 | In world load event
2024-12-09 00:03:11,305 [Server thread] INFO treasure2 | WorldEventHandler.java:64 | In world load event for dimension ad_astra:mercury
2024-12-09 00:03:11,311 [Server thread] INFO treasure2 | WorldEventHandler.java:54 | In world load event
2024-12-09 00:03:11,311 [Server thread] INFO treasure2 | WorldEventHandler.java:64 | In world load event for dimension twilightforest:twilight_forest
2024-12-09 00:03:11,317 [Server thread] INFO treasure2 | WorldEventHandler.java:54 | In world load event
2024-12-09 00:03:11,317 [Server thread] INFO treasure2 | WorldEventHandler.java:64 | In world load event for dimension ad_astra:moon
2024-12-09 00:03:11,323 [Server thread] INFO treasure2 | WorldEventHandler.java:54 | In world load event
2024-12-09 00:03:11,323 [Server thread] INFO treasure2 | WorldEventHandler.java:64 | In world load event for dimension ad_astra:glacio
2024-12-09 00:03:11,326 [Server thread] INFO treasure2 | WorldEventHandler.java:54 | In world load event
2024-12-09 00:03:11,326 [Server thread] INFO treasure2 | WorldEventHandler.java:64 | In world load event for dimension deeperdarker:otherside
2024-12-09 00:03:11,332 [Server thread] INFO treasure2 | WorldEventHandler.java:54 | In world load event
2024-12-09 00:03:11,332 [Server thread] INFO treasure2 | WorldEventHandler.java:64 | In world load event for dimension ad_astra:venus
2024-12-09 00:03:11,335 [Server thread] INFO treasure2 | WorldEventHandler.java:54 | In world load event
2024-12-09 00:03:11,335 [Server thread] INFO treasure2 | WorldEventHandler.java:64 | In world load event for dimension ad_astra:venus_orbit
2024-12-09 00:03:11,338 [Server thread] INFO treasure2 | WorldEventHandler.java:54 | In world load event
2024-12-09 00:03:11,338 [Server thread] INFO treasure2 | WorldEventHandler.java:64 | In world load event for dimension ad_astra:earth_orbit
2024-12-09 00:03:11,344 [Server thread] INFO treasure2 | WorldEventHandler.java:54 | In world load event
2024-12-09 00:03:11,344 [Server thread] INFO treasure2 | WorldEventHandler.java:64 | In world load event for dimension aether:the_aether
2024-12-09 00:03:11,354 [Server thread] INFO treasure2 | WorldEventHandler.java:54 | In world load event
2024-12-09 00:03:11,354 [Server thread] INFO treasure2 | WorldEventHandler.java:64 | In world load event for dimension ad_astra:mars
2024-12-09 00:03:11,357 [Server thread] INFO treasure2 | WorldEventHandler.java:54 | In world load event
2024-12-09 00:03:11,357 [Server thread] INFO treasure2 | WorldEventHandler.java:64 | In world load event for dimension ad_astra:glacio_orbit
2024-12-09 00:03:11,360 [Server thread] INFO treasure2 | WorldEventHandler.java:54 | In world load event
2024-12-09 00:03:11,360 [Server thread] INFO treasure2 | WorldEventHandler.java:64 | In world load event for dimension ad_astra:moon_orbit
2024-12-09 00:03:11,364 [Server thread] INFO treasure2 | WorldEventHandler.java:54 | In world load event
2024-12-09 00:03:11,365 [Server thread] INFO treasure2 | WorldEventHandler.java:64 | In world load event for dimension createteleporters:pocket_dimension
2024-12-09 00:35:51,926 [Server thread] INFO treasure2 | Config.java:750 | transforming mob set config...
2024-12-09 00:35:51,927 [Server thread] INFO treasure2 | Config.java:759 | adding mobset to map -> MobSet{name='treasure2:wishing_well_group', category='wishing_wells', biomeWhitelist=[], biomeBlacklist=[], count=IntegerRange [min=1, max=3], mobs=[WeightedMob{name='minecraft:zombie', weight=35}, WeightedMob{name='minecraft:zombie_villager', weight=10}, WeightedMob{name='minecraft:skeleton', weight=35}, WeightedMob{name='minecraft:vex', weight=20}, WeightedMob{name='minecraft:creeper', weight=15}, WeightedMob{name='minecraft:slime', weight=5}]}
2024-12-09 00:35:51,927 [Server thread] INFO treasure2 | Config.java:759 | adding mobset to map -> MobSet{name='treasure2:small_zombie_group', category='zombies', biomeWhitelist=[], biomeBlacklist=[], count=IntegerRange [min=1, max=3], mobs=[WeightedMob{name='minecraft:zombie', weight=90}, WeightedMob{name='minecraft:zombie_villager', weight=10}]}
2024-12-09 00:35:51,927 [Server thread] INFO treasure2 | Config.java:759 | adding mobset to map -> MobSet{name='treasure2:medium_zombie_group', category='zombies', biomeWhitelist=[], biomeBlacklist=[], count=IntegerRange [min=2, max=5], mobs=[WeightedMob{name='minecraft:zombie', weight=90}, WeightedMob{name='minecraft:zombie_villager', weight=10}]}
2024-12-09 13:50:24,071 [modloading-worker-0] WARN treasure2 | TreasureLootTableRegistry.java:173 | unable to locate file in jar -> data/treasure2/loot_tables/injects
2024-12-09 13:50:42,926 [main] INFO treasure2 | TreasureTags.java:135 | in tags updated event
2024-12-09 13:50:42,927 [main] INFO treasure2 | TreasureTags.java:152 | registering key -> treasure2:stone_key by rarity -> COMMON
2024-12-09 13:50:42,927 [main] INFO treasure2 | TreasureTags.java:152 | registering key -> treasure2:leaf_key by rarity -> UNCOMMON
2024-12-09 13:50:42,927 [main] INFO treasure2 | TreasureTags.java:152 | registering key -> treasure2:gold_key by rarity -> SCARCE
2024-12-09 13:50:42,927 [main] INFO treasure2 | TreasureTags.java:152 | registering key -> treasure2:diamond_key by rarity -> RARE
2024-12-09 13:50:42,928 [main] INFO treasure2 | TreasureTags.java:152 | registering key -> treasure2:thiefs_lock_pick by rarity -> UNCOMMON
2024-12-09 13:50:42,928 [main] INFO treasure2 | TreasureTags.java:152 | registering key -> treasure2:ember_key by rarity -> SCARCE
2024-12-09 13:50:42,928 [main] INFO treasure2 | TreasureTags.java:152 | registering key -> treasure2:wood_key by rarity -> COMMON
2024-12-09 13:50:42,928 [main] INFO treasure2 | TreasureTags.java:152 | registering key -> treasure2:metallurgists_key by rarity -> RARE
2024-12-09 13:50:42,928 [main] INFO treasure2 | TreasureTags.java:152 | registering key -> treasure2:skeleton_key by rarity -> RARE
2024-12-09 13:50:42,928 [main] INFO treasure2 | TreasureTags.java:152 | registering key -> treasure2:jewelled_key by rarity -> EPIC
2024-12-09 13:50:42,929 [main] INFO treasure2 | TreasureTags.java:152 | registering key -> treasure2:ruby_key by rarity -> EPIC
2024-12-09 13:50:42,929 [main] INFO treasure2 | TreasureTags.java:152 | registering key -> treasure2:onyx_key by rarity -> SCARCE
2024-12-09 13:50:42,929 [main] INFO treasure2 | TreasureTags.java:152 | registering key -> treasure2:emerald_key by rarity -> RARE
2024-12-09 13:50:42,929 [main] INFO treasure2 | TreasureTags.java:152 | registering key -> treasure2:lightning_key by rarity -> SCARCE
2024-12-09 13:50:42,929 [main] INFO treasure2 | TreasureTags.java:152 | registering key -> treasure2:topaz_key by rarity -> SCARCE
2024-12-09 13:50:42,929 [main] INFO treasure2 | TreasureTags.java:152 | registering key -> treasure2:sapphire_key by rarity -> EPIC
2024-12-09 13:50:42,929 [main] INFO treasure2 | TreasureTags.java:152 | registering key -> treasure2:pilferers_lock_pick by rarity -> COMMON
2024-12-09 13:50:42,929 [main] INFO treasure2 | TreasureTags.java:152 | registering key -> treasure2:iron_key by rarity -> UNCOMMON
2024-12-09 13:50:42,930 [main] INFO treasure2 | TreasureTags.java:152 | registering key -> treasure2:wither_key by rarity -> RARE
2024-12-09 13:50:42,930 [main] INFO treasure2 | TreasureTags.java:152 | registering key -> treasure2:spider_key by rarity -> SCARCE
2024-12-09 13:50:42,930 [main] INFO treasure2 | TreasureTags.java:152 | registering key -> treasure2:one_key by rarity -> MYTHICAL
2024-12-09 13:50:42,930 [main] INFO treasure2 | TreasureTags.java:167 | registering lock -> treasure2:onyx_lock by rarity -> SCARCE
2024-12-09 13:50:42,930 [main] INFO treasure2 | TreasureTags.java:167 | registering lock -> treasure2:spider_lock by rarity -> SCARCE
2024-12-09 13:50:42,930 [main] INFO treasure2 | TreasureTags.java:167 | registering lock -> treasure2:emerald_lock by rarity -> RARE
2024-12-09 13:50:42,930 [main] INFO treasure2 | TreasureTags.java:167 | registering lock -> treasure2:ruby_lock by rarity -> EPIC
2024-12-09 13:50:42,930 [main] INFO treasure2 | TreasureTags.java:167 | registering lock -> treasure2:stone_lock by rarity -> COMMON
2024-12-09 13:50:42,930 [main] INFO treasure2 | TreasureTags.java:167 | registering lock -> treasure2:leaf_lock by rarity -> UNCOMMON
2024-12-09 13:50:42,931 [main] INFO treasure2 | TreasureTags.java:167 | registering lock -> treasure2:sapphire_lock by rarity -> EPIC
2024-12-09 13:50:42,931 [main] INFO treasure2 | TreasureTags.java:167 | registering lock -> treasure2:diamond_lock by rarity -> RARE
2024-12-09 13:50:42,931 [main] INFO treasure2 | TreasureTags.java:167 | registering lock -> treasure2:ember_lock by rarity -> SCARCE
2024-12-09 13:50:42,931 [main] INFO treasure2 | TreasureTags.java:167 | registering lock -> treasure2:gold_lock by rarity -> SCARCE
2024-12-09 13:50:42,931 [main] INFO treasure2 | TreasureTags.java:167 | registering lock -> treasure2:wood_lock by rarity -> COMMON
2024-12-09 13:50:42,931 [main] INFO treasure2 | TreasureTags.java:167 | registering lock -> treasure2:iron_lock by rarity -> UNCOMMON
2024-12-09 13:50:42,931 [main] INFO treasure2 | TreasureTags.java:167 | registering lock -> treasure2:topaz_lock by rarity -> SCARCE
2024-12-09 13:50:42,931 [main] INFO treasure2 | TreasureTags.java:184 | registering chest -> treasure2:barrel_chest by rarity -> UNCOMMON
2024-12-09 13:50:42,931 [main] INFO treasure2 | TreasureTags.java:184 | registering chest -> treasure2:viking_chest by rarity -> UNCOMMON
2024-12-09 13:50:42,931 [main] INFO treasure2 | TreasureTags.java:184 | registering chest -> treasure2:pirate_chest by rarity -> SCARCE
2024-12-09 13:50:42,931 [main] INFO treasure2 | TreasureTags.java:184 | registering chest -> treasure2:safe by rarity -> RARE
2024-12-09 13:50:42,931 [main] INFO treasure2 | TreasureTags.java:184 | registering chest -> treasure2:cauldron_chest by rarity -> CAULDRON
2024-12-09 13:50:42,932 [main] INFO treasure2 | TreasureTags.java:184 | registering chest -> treasure2:crate_chest by rarity -> UNCOMMON
2024-12-09 13:50:42,932 [main] INFO treasure2 | TreasureTags.java:184 | registering chest -> treasure2:crate_chest_moldy by rarity -> COMMON
2024-12-09 13:50:42,932 [main] INFO treasure2 | TreasureTags.java:184 | registering chest -> treasure2:dread_pirate_chest by rarity -> EPIC
